"Json_ID","Size","McCabe","Readability","#Revisions"
"534.json","3","1","0.5713716149330139","1"
"1011.json","4","1","0.5979818105697632","6"
"1493.json","4","1","0.07090214639902115","7"
"1425.json","27","1","0.0","3"
"2354.json","3","1","0.7643868327140808","1"
"2200.json","3","1","0.2642594873905182","1"
"3328.json","15","4","0.06710314005613327","5"
"2247.json","4","1","0.3292754888534546","7"
"2727.json","5","1","0.24376295506954193","2"
"2578.json","4","1","0.9881178736686707","2"
"1309.json","23","4","0.010588197968900204","13"
"1568.json","5","1","0.7846360206604004","7"
"1574.json","13","3","0.03419329598546028","14"
"2632.json","13","3","0.6027087569236755","10"
"171.json","20","1","0.016885297372937202","2"
"1722.json","9","2","0.008235424757003784","2"
"638.json","10","3","0.19393356144428253","12"
"2515.json","14","3","3.68368870113045E-4","1"
"2363.json","4","1","0.18757590651512146","3"
"2741.json","4","1","0.08621395379304886","2"
"1602.json","3","1","0.9097299575805664","1"
"457.json","3","1","0.8819372057914734","1"
"2731.json","8","2","0.888948917388916","4"
"353.json","18","1","0.46467718482017517","1"
"3175.json","6","1","0.4603560268878937","4"
"3128.json","3","1","0.8547940850257874","1"
"1971.json","11","3","0.5442163944244385","1"
"3187.json","4","1","0.9205211400985718","2"
"2362.json","4","1","0.15848669409751892","4"
"1727.json","4","1","0.554779052734375","2"
"691.json","15","3","0.010599385015666485","3"
"1713.json","4","1","0.5987047553062439","2"
"2324.json","3","1","0.008201946504414082","1"
"270.json","17","1","0.04679221659898758","1"
"2683.json","18","9","0.008860450237989426","2"
"3219.json","8","2","0.041471194475889206","7"
"1962.json","11","1","0.3475925922393799","4"
"966.json","12","3","0.14739078283309937","14"
"3705.json","3","1","0.4001573622226715","3"
"1994.json","10","3","0.2364601045846939","5"
"2538.json","27","6","0.0013998945942148566","13"
"3570.json","5","1","0.4977250099182129","3"
"2435.json","10","2","0.4681243598461151","4"
"3374.json","21","2","3.57452459866181E-4","1"
"3088.json","4","1","0.7156697511672974","5"
"3016.json","9","1","0.2078412026166916","5"
"217.json","23","1","0.03112214431166649","1"
"66.json","2","1","0.8927056789398193","2"
"784.json","12","2","0.12533797323703766","2"
"2151.json","3","1","0.4950807988643646","1"
"603.json","3","1","0.9219033122062683","1"
"1111.json","5","1","0.595146894454956","6"
"2536.json","3","1","0.31042516231536865","2"
"1404.json","3","1","0.31042516231536865","2"
"3310.json","4","1","0.021572818979620934","1"
"545.json","6","1","0.2753339111804962","2"
"2886.json","6","1","0.38034573197364807","2"
"2402.json","3","1","0.7454553246498108","1"
"1293.json","21","4","5.88436727412045E-4","3"
"2149.json","3","1","0.6060762405395508","2"
"1577.json","7","1","0.19871506094932556","6"
"760.json","14","2","0.0","6"
"2722.json","4","1","0.08310640603303909","1"
"42.json","3","1","0.9506964683532715","1"
"211.json","12","1","0.1389649659395218","1"
"1689.json","3","1","0.08664727956056595","4"
"1356.json","3","1","0.824817419052124","1"
"816.json","28","6","0.009311223402619362","15"
"1297.json","8","1","0.08336406946182251","4"
"2758.json","12","3","0.06947027891874313","13"
"2048.json","3","1","0.31042516231536865","3"
"256.json","18","1","0.05457388609647751","1"
"3053.json","3","1","0.06057086959481239","1"
"2438.json","4","1","0.7790248394012451","5"
"278.json","19","1","0.03717988729476929","5"
"3507.json","4","1","0.6353418827056885","3"
"168.json","13","1","0.0","1"
"409.json","3","1","0.8819372057914734","1"
"2947.json","4","1","0.19341041147708893","2"
"1640.json","7","2","0.15504498779773712","7"
"220.json","24","1","0.006182045675814152","1"
"3459.json","7","1","0.03869791328907013","2"
"2659.json","22","4","0.022521251812577248","17"
"2514.json","9","3","0.14887920022010803","6"
"738.json","5","1","0.9906502962112427","5"
"1446.json","4","1","0.24171718955039978","3"
"2902.json","4","1","0.12792731821537018","6"
"2520.json","12","2","0.12116613239049911","5"
"62.json","2","1","0.05790867656469345","2"
"740.json","7","1","0.0154783446341753","3"
"3756.json","31","7","0.06367409974336624","15"
"3567.json","3","1","0.5387635231018066","1"
"2263.json","28","6","7.60465394705534E-4","6"
"2782.json","4","1","0.530852735042572","5"
"3285.json","16","3","0.458575040102005","17"
"106.json","12","6","0.7681772112846375","1"
"1828.json","10","2","0.5743312835693359","2"
"2338.json","8","2","0.2045740783214569","9"
"2897.json","11","2","0.12293605506420135","9"
"2482.json","10","3","0.9557141661643982","8"
"3231.json","4","1","0.758664608001709","5"
"3506.json","4","1","0.7272559404373169","3"
"2524.json","4","1","0.6384662389755249","2"
"1566.json","4","1","0.2979620099067688","4"
"1240.json","8","2","0.9896641373634338","1"
"1910.json","13","3","0.09493745863437653","3"
"1255.json","4","1","0.13263244926929474","2"
"1109.json","6","1","0.6119085550308228","7"
"992.json","4","1","0.9294669032096863","4"
"3378.json","4","1","0.7413833737373352","5"
"585.json","3","1","0.6509754061698914","2"
"2434.json","3","1","0.6211551427841187","2"
"156.json","10","1","0.3659724295139313","6"
"1757.json","5","1","0.4860415756702423","2"
"452.json","18","1","0.015566011890769005","4"
"2912.json","28","4","0.008897002786397934","9"
"3737.json","3","1","0.8133330345153809","2"
"2068.json","3","1","0.5825527310371399","2"
"512.json","29","4","2.535688108764589E-4","11"
"2827.json","13","3","0.11016140133142471","2"
"19.json","3","1","0.21269731223583221","1"
"2443.json","18","1","0.0","2"
"2874.json","4","1","0.12775762379169464","3"
"420.json","16","1","0.13010184466838837","3"
"1793.json","3","1","0.31042516231536865","2"
"572.json","3","1","0.19249556958675385","2"
"1073.json","33","1","0.0","2"
"2994.json","8","2","0.09762748330831528","10"
"646.json","6","1","0.7295076251029968","2"
"209.json","3","1","0.7558221817016602","1"
"2768.json","4","1","0.7763217091560364","6"
"1801.json","11","2","0.22247415781021118","2"
"131.json","5","2","0.8383070230484009","1"
"2926.json","5","1","0.24031786620616913","6"
"3007.json","9","1","0.2078412026166916","5"
"2505.json","6","2","0.021011069416999817","1"
"1599.json","4","1","0.6541109681129456","4"
"2864.json","7","2","0.36878782510757446","8"
"989.json","13","2","0.08996661007404327","9"
"143.json","6","3","0.9105110168457031","1"
"2223.json","9","3","0.11139770597219467","1"
"2469.json","4","1","0.4767451584339142","4"
"2111.json","15","3","0.00400045420974493","10"
"2666.json","9","2","0.2667098641395569","7"
"593.json","3","1","0.8778161406517029","1"
"3736.json","4","1","0.6525624990463257","3"
"895.json","9","3","0.09087428450584412","1"
"2688.json","11","2","0.05194895714521408","3"
"1401.json","5","1","0.3125881254673004","5"
"3210.json","7","1","0.3113636374473572","9"
"1439.json","3","1","0.41723111271858215","1"
"1036.json","8","1","0.3055378794670105","2"
"2433.json","15","4","0.37574389576911926","12"
"1467.json","14","3","0.139021098613739","9"
"3559.json","5","1","0.7449394464492798","12"
"1662.json","4","1","0.3105293810367584","3"
"892.json","13","2","0.009361444972455502","2"
"3059.json","6","1","0.41725561022758484","5"
"2583.json","4","1","0.46160000562667847","1"
"1387.json","6","1","0.36610525846481323","5"
"2693.json","4","1","0.9881178736686707","2"
"3670.json","4","1","0.5769746899604797","5"
"3385.json","19","4","0.11459217965602875","10"
"2075.json","6","2","0.4784484803676605","11"
"884.json","15","4","0.025708366185426712","10"
"1870.json","11","2","0.07957765460014343","3"
"1283.json","4","1","0.4755253791809082","4"
"2725.json","4","1","0.4321542978286743","6"
"236.json","23","1","0.0","8"
"1958.json","6","1","0.11941710859537125","2"
"3155.json","3","1","0.5258081555366516","1"
"34.json","1","1","0.9952186942100525","1"
"1821.json","4","1","0.12490028887987137","1"
"58.json","2","1","0.85447758436203","2"
"1715.json","6","2","0.2616216540336609","8"
"207.json","20","1","0.13340045511722565","1"
"155.json","10","1","0.3659724295139313","5"
"2432.json","3","1","0.7454553246498108","3"
"2798.json","10","2","0.08658327162265778","3"
"773.json","7","2","0.647301435470581","5"
"1336.json","20","9","0.08079732954502106","7"
"847.json","3","1","0.7878321409225464","2"
"2083.json","5","1","0.7853319644927979","5"
"3052.json","6","1","0.07474206387996674","1"
"1527.json","3","1","0.6878101229667664","2"
"3036.json","4","1","0.4954129159450531","1"
"161.json","7","2","0.10693084448575974","7"
"2095.json","4","1","0.5977913737297058","3"
"2053.json","4","1","0.5603995323181152","4"
"2187.json","10","2","0.11020325869321823","1"
"6.json","4","1","0.8153436779975891","1"
"5.json","3","2","0.4607151746749878","1"
"1375.json","7","1","0.12931381165981293","2"
"233.json","3","1","0.9305459856987","5"
"2067.json","10","2","0.7065894603729248","1"
"105.json","8","4","0.9500414133071899","1"
"1641.json","8","2","0.01860932447016239","7"
"2847.json","13","3","0.22479236125946045","15"
"543.json","18","4","0.08934024721384048","1"
"3275.json","4","1","0.705150306224823","4"
"3586.json","15","5","0.04211422801017761","6"
"2888.json","10","2","0.11729253083467484","8"
"1721.json","3","1","0.02706676535308361","1"
"2399.json","15","2","0.4451766610145569","10"
"2967.json","4","1","0.8498951196670532","5"
"2251.json","18","3","0.2912950813770294","18"
"549.json","5","1","0.5076355338096619","1"
"1454.json","18","10","0.2719666361808777","17"
"2326.json","4","1","0.6130367517471313","3"
"982.json","4","1","0.4781078100204468","3"
"3276.json","4","1","0.8244721293449402","5"
"1326.json","3","1","0.31042516231536865","2"
"2853.json","4","1","0.6141964793205261","6"
"2143.json","4","1","0.626471996307373","6"
"581.json","3","1","0.5716657638549805","2"
"1489.json","10","3","0.018809849396348","3"
"3584.json","15","2","0.1273719221353531","1"
"1709.json","9","1","0.14891593158245087","1"
"2755.json","10","3","0.07749005407094955","11"
"263.json","23","1","0.06546733528375626","5"
"390.json","14","1","0.15011341869831085","1"
"1399.json","10","2","0.27636775374412537","11"
"2582.json","14","3","0.802108883857727","10"
"2844.json","4","1","0.44401124119758606","7"
"3731.json","4","1","0.694635272026062","4"
"3236.json","6","1","0.37220415472984314","7"
"604.json","3","1","0.752953827381134","1"
"674.json","4","1","0.9033947587013245","7"
"1468.json","11","2","0.4261058270931244","11"
"1842.json","7","2","0.10887347161769867","2"
"1954.json","4","1","0.37618863582611084","2"
"3562.json","12","1","0.010802904143929482","9"
"501.json","10","2","0.10691747069358826","3"
"2059.json","3","1","0.0723189041018486","1"
"310.json","21","1","0.039193686097860336","4"
"2020.json","4","1","0.5160509943962097","4"
"2306.json","4","1","0.5070342421531677","1"
"1936.json","22","18","0.006824439391493797","16"
"3678.json","6","2","0.5039924383163452","7"
"362.json","3","1","0.8819372057914734","1"
"2677.json","17","3","0.00685877725481987","16"
"1970.json","68","21","0.0","19"
"2802.json","7","1","0.03955749794840813","2"
"2257.json","3","1","0.31042516231536865","1"
"1056.json","3","1","0.66694176197052","1"
"2394.json","3","1","0.668612539768219","1"
"2875.json","15","1","0.0","2"
"2285.json","6","1","0.5106868147850037","2"
"1167.json","3","1","0.8577793836593628","1"
"3449.json","4","1","0.813485860824585","3"
"3750.json","18","4","0.2776733636856079","16"
"1720.json","5","1","0.20636001229286194","1"
"1383.json","6","1","0.012603530660271645","2"
"1928.json","3","1","0.6513129472732544","2"
"1601.json","3","1","0.31042516231536865","2"
"3195.json","4","1","0.8166608810424805","2"
"1539.json","9","1","0.10132600367069244","5"
"3390.json","20","6","0.02703685313463211","3"
"1089.json","20","1","0.0","5"
"2657.json","10","3","0.047380559146404266","1"
"725.json","8","3","0.6713806390762329","3"
"204.json","21","1","0.020757239311933517","1"
"665.json","5","1","0.6499773859977722","6"
"1555.json","10","2","0.1096491664648056","5"
"2534.json","5","1","0.01613224670290947","4"
"2246.json","11","3","0.05268750339746475","1"
"2479.json","10","2","0.128648579120636","4"
"2612.json","5","1","0.5534845590591431","6"
"3455.json","5","1","0.033005256205797195","2"
"2811.json","6","2","0.21486154198646545","1"
"2425.json","11","3","0.1775178164243698","7"
"860.json","23","13","0.025407986715435982","4"
"1200.json","3","1","0.31146591901779175","1"
"1162.json","4","1","0.7115362882614136","4"
"3677.json","6","2","0.5039924383163452","7"
"997.json","4","1","0.08962003141641617","2"
"1638.json","13","3","0.009480264969170094","9"
"2248.json","4","1","0.351150244474411","2"
"1627.json","6","2","0.03973293676972389","2"
"1271.json","4","1","0.4755253791809082","3"
"744.json","3","1","0.01792270317673683","3"
"2488.json","7","1","0.043179165571928024","2"
"1866.json","4","1","0.29127243161201477","1"
"3089.json","4","1","0.8861653804779053","5"
"201.json","22","1","0.041479386389255524","1"
"215.json","3","1","0.8819372057914734","1"
"2765.json","26","5","0.005416658706963062","16"
"3615.json","3","1","0.7431402206420898","4"
"2740.json","8","2","0.7669317126274109","4"
"3742.json","4","1","0.924234926700592","4"
"426.json","19","1","0.0907718688249588","1"
"1173.json","5","1","0.031074170023202896","3"
"1916.json","7","2","0.04044611006975174","3"
"1973.json","26","6","0.00353349931538105","1"
"1066.json","4","1","0.831341564655304","4"
"1584.json","3","1","0.31042516231536865","1"
"1205.json","3","1","0.8450585603713989","2"
"378.json","19","1","0.010417175479233265","4"
"144.json","6","3","0.9150640368461609","1"
"706.json","3","1","0.5656090378761292","1"
"1179.json","5","1","0.10315388441085815","4"
"810.json","25","6","0.023413779214024544","13"
"873.json","4","1","0.8652388453483582","3"
"3010.json","9","1","0.2078412026166916","5"
"3807.json","4","1","0.9182825684547424","5"
"1274.json","8","1","0.04420698061585426","2"
"1061.json","21","19","0.005869483109563589","6"
"1780.json","4","1","0.2979620099067688","3"
"1164.json","4","1","0.7507286667823792","2"
"1199.json","14","2","0.06080683693289757","7"
"3140.json","3","1","0.8229843378067017","2"
"504.json","14","2","0.26639699935913086","6"
"960.json","3","1","0.31042516231536865","2"
"909.json","4","1","0.24577747285366058","8"
"3177.json","3","1","0.3562808632850647","1"
"3379.json","6","1","0.31831634044647217","6"
"1759.json","4","1","0.6123229265213013","3"
"2477.json","3","1","0.037188462913036346","1"
"3457.json","11","1","0.00798546988517046","2"
"1361.json","13","1","3.604772500693798E-4","1"
"2635.json","5","1","0.24376295506954193","2"
"1024.json","41","7","0.0","26"
"152.json","4","1","0.9573507905006409","2"
"1643.json","7","1","0.24693793058395386","3"
"2754.json","6","1","0.8234317898750305","9"
"1997.json","4","1","0.41296476125717163","3"
"348.json","3","1","0.8819372057914734","1"
"2800.json","29","8","1.4167206245474517E-4","2"
"1963.json","12","3","0.02593173086643219","2"
"619.json","11","2","0.49668920040130615","8"
"2550.json","19","4","0.055710770189762115","10"
"3283.json","6","1","0.4161842465400696","3"
"3350.json","22","1","0.005881759338080883","6"
"3760.json","4","1","0.8707547187805176","3"
"1505.json","8","2","0.24342916905879974","2"
"2011.json","4","1","0.721609890460968","2"
"1086.json","4","1","0.8620144128799438","4"
"1773.json","14","2","0.024441858753561974","8"
"654.json","3","1","0.7222558856010437","1"
"1526.json","3","1","0.672393798828125","1"
"3317.json","12","1","0.5901174545288086","13"
"1996.json","16","4","0.0584980733692646","3"
"2459.json","12","3","0.22386638820171356","13"
"1701.json","10","3","0.01929263398051262","1"
"3029.json","4","1","0.9434067606925964","3"
"3326.json","13","3","0.18175983428955078","15"
"1567.json","25","1","0.0","2"
"1045.json","4","1","0.5891923308372498","5"
"1648.json","5","1","0.8341245055198669","4"
"546.json","8","2","0.44767677783966064","1"
"2726.json","4","1","0.9881178736686707","2"
"2419.json","7","2","0.0422712080180645","3"
"196.json","19","1","0.10435064882040024","2"
"2228.json","5","1","0.4064349830150604","4"
"871.json","3","1","0.6449771523475647","1"
"174.json","18","1","0.090249203145504","1"
"2717.json","4","1","0.6074831485748291","3"
"2054.json","4","1","0.5791471600532532","4"
"3470.json","13","3","0.09590013325214386","1"
"307.json","3","1","0.8819372057914734","1"
"2352.json","8","2","0.22191360592842102","1"
"721.json","4","1","0.8258437514305115","5"
"3410.json","5","1","0.025856975466012955","4"
"60.json","2","1","0.8958963751792908","2"
"2850.json","13","3","0.22479236125946045","15"
"1213.json","4","1","0.39923781156539917","2"
"3012.json","9","1","0.2078412026166916","5"
"2197.json","5","1","0.3105565011501312","2"
"2033.json","5","1","0.6781410574913025","6"
"1966.json","9","1","0.02039741724729538","4"
"870.json","7","1","0.787632942199707","7"
"905.json","5","2","0.6094740629196167","9"
"346.json","18","1","0.035774700343608856","4"
"1815.json","20","6","0.35926389694213867","9"
"1010.json","4","1","0.9444480538368225","4"
"2255.json","3","1","0.2882454991340637","1"
"1740.json","4","1","0.500538170337677","2"
"413.json","16","1","0.19955100119113922","1"
"3402.json","19","5","0.10033587366342545","8"
"3799.json","4","1","0.9458140730857849","3"
"1972.json","32","8","9.662309312261641E-4","4"
"2988.json","13","2","0.33479881286621094","4"
"3790.json","6","2","0.32801908254623413","9"
"198.json","17","1","0.10444753617048264","3"
"1906.json","3","1","0.8308093547821045","3"
"2991.json","12","3","0.3573853373527527","3"
"2919.json","5","1","0.35743412375450134","2"
"3800.json","4","1","0.1847154051065445","2"
"493.json","16","1","0.15077506005764008","20"
"1358.json","4","1","0.02326306514441967","1"
"2208.json","12","3","0.07548030465841293","5"
"3205.json","4","1","0.07526778429746628","3"
"1354.json","3","1","0.31042516231536865","2"
"3032.json","5","1","0.08615344017744064","1"
"2691.json","4","1","0.42294880747795105","1"
"3329.json","5","1","0.45738086104393005","13"
"2179.json","3","1","0.8308093547821045","3"
"3170.json","16","3","0.0015018470585346222","7"
"199.json","3","1","0.8819372057914734","1"
"1438.json","5","1","0.8678571581840515","7"
"3474.json","3","1","0.6064549684524536","1"
"2517.json","10","2","0.06438076496124268","5"
"1122.json","6","1","0.6022854447364807","5"
"1592.json","6","2","0.06625993549823761","6"
"1675.json","14","7","0.11546534299850464","7"
"133.json","5","2","0.9771009087562561","1"
"1067.json","5","2","0.4659293293952942","7"
"194.json","3","1","0.8819372057914734","1"
"2022.json","4","1","0.6710191369056702","4"
"2750.json","7","2","0.38964781165122986","14"
"639.json","11","2","0.24595262110233307","2"
"1008.json","7","2","0.7464003562927246","4"
"2849.json","4","1","0.5891265869140625","14"
"1436.json","4","1","0.82807856798172","5"
"3669.json","4","1","0.9785414338111877","5"
"2571.json","19","4","0.02619093470275402","9"
"2049.json","5","1","0.48678451776504517","7"
"1578.json","13","3","0.03956218808889389","10"
"3240.json","25","5","0.00879005528986454","20"
"675.json","14","4","0.349761039018631","10"
"2832.json","10","2","0.24601776897907257","1"
"334.json","21","1","0.1661156564950943","1"
"2618.json","5","1","0.8051633238792419","4"
"3239.json","12","3","0.23450088500976562","16"
"331.json","31","1","0.0","1"
"474.json","18","1","0.2666240930557251","1"
"314.json","21","1","0.06217275932431221","1"
"589.json","8","2","0.09698452055454254","1"
"2839.json","5","1","0.7047479152679443","10"
"341.json","17","1","0.11765707284212112","3"
"1424.json","21","6","0.012481295503675938","6"
"917.json","3","1","0.2400004267692566","1"
"205.json","21","1","0.015935717150568962","2"
"3232.json","4","1","0.6378273367881775","4"
"2580.json","8","2","0.03864997252821922","1"
"1397.json","3","1","0.7968595027923584","1"
"795.json","8","2","0.5609995722770691","12"
"428.json","18","1","0.050794463604688644","1"
"666.json","3","1","0.6233307123184204","1"
"59.json","2","1","0.7882754802703857","2"
"3439.json","8","2","0.8055302500724792","8"
"358.json","18","1","0.03802268207073212","4"
"925.json","4","1","0.8551579713821411","4"
"996.json","4","1","0.9307262301445007","4"
"2617.json","6","1","0.3196620047092438","6"
"3428.json","12","3","0.2222660481929779","7"
"1918.json","4","1","0.18457278609275818","3"
"1291.json","7","2","0.15474937856197357","1"
"93.json","1","1","0.9875555038452148","1"
"2664.json","4","1","0.7021040320396423","5"
"3766.json","20","5","0.013250558637082577","7"
"2229.json","4","1","0.4650008976459503","2"
"1452.json","6","1","0.4160136878490448","4"
"2671.json","5","1","0.1857309192419052","6"
"3697.json","4","1","0.41494759917259216","6"
"182.json","34","1","0.0013153202598914504","1"
"1461.json","3","1","0.7464268207550049","2"
"2715.json","8","2","0.8306010365486145","9"
"3118.json","17","4","0.010549364611506462","1"
"3671.json","16","5","0.014184705913066864","8"
"922.json","22","3","6.466925260610878E-4","7"
"2627.json","4","1","0.6465839743614197","6"
"3576.json","5","1","0.15883669257164001","3"
"1838.json","8","2","0.7450308203697205","6"
"3136.json","6","2","0.08230837434530258","2"
"3614.json","3","1","0.7431402206420898","5"
"1124.json","10","2","0.020014755427837372","10"
"2186.json","11","3","0.1496763527393341","2"
"854.json","3","1","0.916584849357605","2"
"3691.json","3","1","0.9371213912963867","5"
"1366.json","6","1","0.3042587339878082","1"
"1948.json","5","1","0.6222655177116394","1"
"2892.json","21","6","0.001042350777424872","3"
"2452.json","11","2","0.03935892879962921","5"
"112.json","4","2","0.4701234698295593","1"
"948.json","3","1","0.8328096270561218","1"
"1612.json","8","1","0.07614711672067642","4"
"1215.json","3","1","0.4373772144317627","1"
"3781.json","11","5","0.21965275704860687","12"
"1389.json","8","1","0.04033217951655388","2"
"2213.json","4","1","0.34320762753486633","9"
"1531.json","8","3","0.4491405785083771","2"
"2955.json","9","2","0.011305338703095913","10"
"223.json","25","1","0.004603790584951639","1"
"2167.json","3","1","0.31042516231536865","1"
"2265.json","17","5","0.178106889128685","4"
"3215.json","6","2","0.43725839257240295","2"
"2760.json","5","1","3.2458186615258455E-4","2"
"78.json","10","8","0.8398381471633911","2"
"1521.json","9","2","0.3768855333328247","1"
"1956.json","9","2","0.25937575101852417","2"
"1272.json","8","2","0.2884677052497864","3"
"1311.json","4","1","0.04008111730217934","1"
"2461.json","11","3","0.8036182522773743","15"
"1190.json","7","2","0.5198696851730347","1"
"3258.json","50","10","0.0","36"
"1510.json","11","4","0.035741981118917465","3"
"3394.json","3","1","0.4246262013912201","1"
"3463.json","8","2","0.06121859699487686","1"
"403.json","3","1","0.7558221817016602","1"
"268.json","15","1","0.16122490167617798","1"
"1388.json","7","1","0.2297167330980301","3"
"3398.json","4","1","0.7636491656303406","4"
"410.json","23","1","0.008253570646047592","5"
"399.json","3","1","0.8819372057914734","1"
"3228.json","4","1","0.7790248394012451","2"
"1453.json","4","1","0.8528817892074585","10"
"1642.json","8","1","0.08040551841259003","3"
"2012.json","12","3","0.38176995515823364","9"
"851.json","10","2","0.26991525292396545","3"
"1131.json","14","1","1.321734016528353E-4","2"
"635.json","4","1","0.005073532462120056","6"
"515.json","4","1","0.2755301296710968","3"
"1129.json","8","2","0.28844723105430603","3"
"1238.json","13","4","0.08856621384620667","2"
"1094.json","6","2","0.5463913083076477","7"
"2031.json","22","3","0.003897005459293723","3"
"511.json","4","1","0.8694950938224792","2"
"3735.json","4","1","0.6768094897270203","4"
"888.json","10","2","0.09983496367931366","3"
"3450.json","5","1","0.007763918023556471","1"
"1185.json","9","1","1.811518450267613E-4","3"
"2716.json","4","1","0.5906170606613159","2"
"303.json","17","1","0.08515194803476334","1"
"2707.json","4","1","0.9393712878227234","5"
"1810.json","18","4","0.01340536866337061","5"
"3548.json","12","2","0.029795678332448006","1"
"1766.json","4","1","0.6028108596801758","2"
"2824.json","11","3","0.09729388356208801","2"
"3220.json","3","1","0.2756229341030121","1"
"1125.json","6","1","0.0458279512822628","11"
"53.json","2","1","0.9965836405754089","1"
"2669.json","7","2","0.39750567078590393","4"
"1081.json","4","1","0.7318727374076843","4"
"995.json","4","1","0.8649451732635498","7"
"449.json","17","1","0.11252649873495102","1"
"2331.json","4","1","0.45120784640312195","5"
"535.json","3","1","0.6746581792831421","1"
"404.json","22","1","0.03491026535630226","1"
"448.json","3","1","0.8819372057914734","1"
"1084.json","22","17","0.002967420732602477","10"
"2894.json","7","2","0.1599886566400528","1"
"153.json","13","1","0.15357883274555206","15"
"2046.json","4","1","0.10680583864450455","4"
"2647.json","5","1","0.24376295506954193","2"
"1294.json","21","5","0.06537854671478271","2"
"939.json","14","3","0.08825623989105225","9"
"3078.json","19","6","0.07348006963729858","7"
"1511.json","21","4","7.222818094305694E-4","5"
"618.json","11","2","0.4208221435546875","9"
"2226.json","11","3","0.004563737194985151","3"
"814.json","7","1","0.04021034762263298","1"
"3542.json","2","1","0.997649073600769","1"
"3811.json","5","1","0.0679231658577919","8"
"510.json","4","1","0.5030947327613831","4"
"1935.json","43","25","0.0","36"
"1645.json","4","1","0.0021928877104073763","3"
"815.json","23","3","3.1776208197697997E-4","1"
"3453.json","7","1","0.2652929127216339","1"
"2595.json","4","1","0.6605914235115051","5"
"1384.json","12","1","0.05862796679139137","4"
"2821.json","11","3","0.0025037575978785753","2"
"119.json","2","1","0.9970772862434387","1"
"3372.json","3","1","0.6304786801338196","1"
"1298.json","4","1","0.2979620099067688","4"
"2916.json","4","1","0.15501417219638824","4"
"63.json","2","1","0.04367227107286453","2"
"1582.json","15","4","0.016069142147898674","1"
"2132.json","4","1","0.7349525094032288","3"
"3270.json","4","1","0.8353115320205688","5"
"768.json","4","1","0.7396682500839233","5"
"1408.json","20","5","0.0062625473365187645","3"
"3165.json","14","3","0.03449850156903267","5"
"2185.json","43","10","0.0052371518686413765","7"
"673.json","4","1","0.68172687292099","7"
"2121.json","4","1","0.0023267236538231373","3"
"1873.json","3","1","0.720780611038208","3"
"677.json","4","1","0.6452025771141052","6"
"1290.json","17","3","0.27160021662712097","3"
"2685.json","4","1","0.5912356972694397","1"
"1231.json","7","1","0.20750413835048676","2"
"1795.json","8","2","0.6276330351829529","9"
"2808.json","4","1","0.723344087600708","2"
"1814.json","8","2","3.23833228321746E-4","2"
"1313.json","4","1","0.10680583864450455","5"
"1234.json","24","8","2.381043159402907E-4","1"
"1865.json","7","1","0.030477959662675858","4"
"3675.json","12","3","0.3762781023979187","4"
"2195.json","3","1","0.8308093547821045","3"
"2040.json","4","1","0.5791471600532532","4"
"588.json","3","1","0.7548472285270691","1"
"2141.json","8","1","0.6807756423950195","11"
"2403.json","7","2","0.07213301211595535","1"
"1651.json","5","1","0.7660343050956726","10"
"2320.json","4","1","0.716271162033081","5"
"86.json","14","9","0.8357126116752625","1"
"90.json","7","2","0.23702754080295563","1"
"886.json","3","1","0.42622339725494385","2"
"3025.json","12","3","0.9092010259628296","5"
"3037.json","4","1","0.6590509414672852","4"
"2029.json","42","7","0.0027359877713024616","11"
"2598.json","4","1","0.2247675061225891","5"
"3249.json","19","4","0.04545903950929642","17"
"3361.json","8","2","0.05288659408688545","4"
"1961.json","10","2","0.00938695203512907","4"
"1353.json","4","1","0.44124481081962585","2"
"3135.json","3","1","0.2872737646102905","1"
"1232.json","5","1","0.102230004966259","1"
"1507.json","10","3","0.18145214021205902","1"
"2989.json","6","1","0.668973982334137","12"
"2971.json","4","1","0.8236896991729736","8"
"2610.json","4","1","0.28489765524864197","4"
"714.json","10","2","0.43049558997154236","8"
"2783.json","8","2","0.009189222007989883","1"
"2785.json","4","1","0.6291235685348511","3"
"1098.json","4","1","0.7780917286872864","3"
"3096.json","4","1","0.7517833709716797","3"
"1731.json","5","1","0.5018749833106995","4"
"1149.json","4","1","0.29219624400138855","1"
"1415.json","22","1","0.0","6"
"222.json","20","1","0.0412110798060894","1"
"1812.json","14","17","0.03310529142618179","2"
"2451.json","5","1","0.02571510337293148","4"
"3573.json","3","1","0.288305401802063","3"
"99.json","1","1","0.9834573864936829","1"
"1882.json","3","1","0.31042516231536865","2"
"3728.json","4","1","0.809013843536377","4"
"3221.json","6","1","0.07474206387996674","1"
"2801.json","9","1","0.014755930751562119","2"
"2323.json","12","3","0.16726131737232208","8"
"2209.json","3","1","0.3562808632850647","2"
"2390.json","5","1","0.29861173033714294","5"
"2777.json","9","2","0.1387648731470108","7"
"1953.json","10","3","0.5889562368392944","9"
"473.json","3","1","0.7558221817016602","1"
"2016.json","4","1","0.0100180609151721","3"
"1174.json","12","2","0.1419033706188202","10"
"1133.json","22","3","0.006869623903185129","9"
"2065.json","10","2","0.8575132489204407","2"
"338.json","19","1","0.010708571411669254","1"
"145.json","6","3","0.9105110168457031","1"
"3501.json","3","1","1.6074272571131587E-4","1"
"862.json","3","1","0.5394889712333679","1"
"1807.json","12","1","0.0012876578839495778","6"
"823.json","4","1","0.41019272804260254","5"
